Date,User Name,Retweeted,Favorite Count,Retweet Count,Tweet Text
2019-05-06 00:11:39,Lisa Cook,False,0,0,"b'@TheEllenShow @johnbradleywest Please Ellen, bring Marianne Williamson to your show. She speaks truth to power. She\xe2\x80\xa6 https://t.co/2MQdLSKgN0'"
2019-05-06 00:07:07,SusanBeaver,False,0,0,b'WEB EXTRA: (D) Presidential candidate Marianne Williamson in #Vegas this week: https://t.co/MLYBRNkqT4 #Election2020 #Marianne2020'
2019-05-05 23:59:28,Sandy Fisher,False,1,0,"b""Full video: Marianne Williamson meets with the Des Moines Register's edi... https://t.co/cNwUunZR3B via @YouTube"""
2019-05-05 23:58:39,Bruce Howard,False,0,0,b'Join me in supporting Marianne Williamson via @actblue https://t.co/Ph8XkI9IrP'
2019-05-05 23:54:41,Name Cannot Be Blank,False,0,0,b'@bluebutterflye1 When Zerohedge followed me (different [and now deleted] account.) Also when Marianne Williamson go\xe2\x80\xa6 https://t.co/DD9VUGZvU6'
2019-05-05 23:38:47,Kel Vance,False,1,1,"b'Ego says, ""Once everything falls into place, I\'ll feel peace."" Spirit says, ""Find your peace, and then everything w\xe2\x80\xa6 https://t.co/rMj6sXebbD'"
2019-05-05 23:22:38,Quote Coast,False,0,0,"b'""Joy is what happens to us when we allow ourselves to recognize how good things really are."" -  Marianne Williamson\xf0\x9f\x98\x8a\xf0\x9f\x98\x8a#Quotes'"
2019-05-05 23:21:10,✏️ David Radzik ☕,False,0,0,"b""4 non 6Join the evolution. 7 76 htt7ps://www.marianne2020.com /post's are a good thing for a /marianne-williamson-i\xe2\x80\xa6 https://t.co/cg4Fqm8GOM"""
2019-05-05 23:14:56,Joe Kovach,False,0,0,b'Contribute to Marianne Williamson for President https://t.co/aMfrI3v6js'
2019-05-05 23:13:30,alice andrews,False,7,3,b'This interview of @marwilliamson made me joyful! \nhttps://t.co/jsm4gOpNyT\n\n#StevieWonder #ThirdWorld\xe2\x80\xa6 https://t.co/BOFHddK2q5'
2019-05-05 23:12:16,Marianne Williamson,False,185,64,"b'\xe2\x80\x9cA new American revolution is a revolution of consciousness, and a new American politics is a politics of love....O\xe2\x80\xa6 https://t.co/Hoc1eHIxr2'"
2019-05-05 23:00:01,StarsMoonandSun Astrology✨🌘🌞,False,12,0,b'Just turned on Brene Brown on #Netflix she is one of those people I prefer to watch whereas Marianne Williamson I p\xe2\x80\xa6 https://t.co/yBX2oTbrSq'
2019-05-05 22:52:48,Chris Alexander,False,1,0,b'Marianne Williamson on How to Bring Consciousness to Politics https://t.co/qlxrw3HVfv via @YouTube'
2019-05-05 22:42:57,うっすら管理人,False,1,0,b'The purpose of our lives is to give birth to the best which is within us. -Marianne Williamson'
2019-05-05 22:38:16,LinktoEXPERT,False,1,0,b'Our deepest fear is not that we are inadequate. Our deepest fear is that we are powerful beyond measure ~ Marianne Williamson'
2019-05-05 22:37:13,ShavonnaStarr,False,0,0,b'Donate to Support Marianne Williamson for President https://t.co/KCKjlL9PHe'
2019-05-05 22:34:41,debbie eskan,False,0,0,b'CNN Town Hall with Marianne Williamson 4/14/19 | CNN Breaking News Today... https://t.co/xhHzl772lr via @YouTube'
2019-05-05 22:30:25,Kay Lathrop,False,2,1,b'Las Vegas Politics Now @SteveSebelius thank you for sharing @marwilliamson with your viewers &amp; listeners! I appreci\xe2\x80\xa6 https://t.co/Kq9RsGsImU'
2019-05-05 22:25:50,Jorge Castillo,False,1,1,"b""#Resist I'm #Bernie2020 but help her get to the debate with $5 \xf0\x9f\x98\x89 Join me in supporting Marianne Williamson via\xe2\x80\xa6 https://t.co/hSy8gLgD6T"""
2019-05-05 22:21:56,shaggy’s other dog,False,1,0,b'@CHAPOTRAPHOUSE my best friend\xe2\x80\x99s mom is in a cult that is currently studying Marianne Williamson\xe2\x80\x99s book Return to L\xe2\x80\xa6 https://t.co/yxOgLzbJCI'
2019-05-05 22:21:21,Josephine Laakso,False,0,0,b'Marianne Williamson on How to Bring Consciousness to Politics https://t.co/eBBrIEbAsz via @YouTube'
2019-05-05 22:11:38,Eric Majeski,False,0,0,b'@dccc Marianne Williamson'
2019-05-05 22:06:02,Praji,False,1,0,b'&gt;&gt;&gt;&gt; How To Place Your Future In The Hands of God | Marianne Williamson https://t.co/iWn0VeE14p via @YouTube'
2019-05-05 22:02:09,Rotary Club of Parys,False,0,0,"b'Learn to listen to yourself. ""No one will listen to us until we listen to ourselves."" Marianne Williamson #NimbleQuotes'"
2019-05-05 21:53:09,Helen Caddes,False,15,9,"b'""Marianne Williamson is unapologetically asserting that the basis of our nation\xe2\x80\x99s healing comes by acknowledging ou\xe2\x80\xa6 https://t.co/jU9gIC1YQH'"
2019-05-05 21:46:18,Angie Zawada,False,5,2,"b'God, we need Marianne Williamson.\xf0\x9f\x99\x8f Just over 6% of required minimum donations to go!  If you want to get this fierc\xe2\x80\xa6 https://t.co/E0OWAZrQjS'"
2019-05-05 21:45:52,Mandalina Stricevic,False,1,0,b'I discovered Marianne Williamson by \xe2\x80\x98accident\xe2\x80\x99 last November when her book \xe2\x80\x98fell\xe2\x80\x99 into my hands. Of course we know\xe2\x80\xa6 https://t.co/fTavOLusXK'
2019-05-05 21:40:01,Claudia Reshetiloff,False,1,0,b'@ceraldi_carleen Marianne Williamson \nhttps://t.co/1BSoMP712j'
2019-05-05 21:36:22,Helen Caddes,False,0,0,"b'@DemWrite ""There is a culture of economic despair that is unaddressed by the elites on the left and right. Coupled\xe2\x80\xa6 https://t.co/iIzZosLss6'"
