Date,User Name,Retweeted,Favorite Count,Retweet Count,Tweet Text
2019-05-04 03:13:05,jim rice,False,0,0,b'https://t.co/tt53eEUEpk Politicos take on Sen.Klobuchars substance abuse and mental health plan.Includes the entire\xe2\x80\xa6 https://t.co/kmJ5yw2RZv'
2019-05-04 02:06:58,Bosco,False,9,0,"b'2020 Democrats to the tune of ""We Didn\'t Start the Fire"" \n\nLiz Warren, Andrew Yang, Mike Gravel, John Delaney\nBerni\xe2\x80\xa6 https://t.co/vdwCsSJFDP'"
2019-05-03 23:39:25,Danielle Solinski,False,0,0,b'2020 Iowa caucus: John Delaney wants to focus on mental health care https://t.co/4x4PRxiADv'
2019-05-03 23:34:27,Islip Baseball,False,11,3,b'Bucs win!! Bucs win!! Good team win! Lead by Tim Colgan who threw 6inn and only gave up 2 hits. Matt Flood went 2-3\xe2\x80\xa6 https://t.co/EkD0bUvGQo'
2019-05-03 23:31:03,"Johnny, One Of Those Scary Socialists",False,8,1,"b""Bill De Blasio, Joe Biden, Pete Buttigieg, Beto O'Rourke, John Delaney, Eric Swalwell, and all the other centrist J\xe2\x80\xa6 https://t.co/NcBDrVHXhd"""
2019-05-03 22:00:09,Jill Dennison,False,0,0,b'John Delaney: The 7 Issues\xc2\xa0Guide https://t.co/Tc6eiBD0KZ https://t.co/Nws7btFgQT'
2019-05-03 21:41:29,Zeno Kelly,False,0,0,b'@paulrowantree Imagine that rat @irlsport ends up being John Delaney\xe2\x80\x99s puppet only a few years later. What a horrible piece of work.'
2019-05-03 21:32:00,SESA,False,8,1,"b'""Climate change is the environmental challenge of this generation, and it is imperative that we act before it\'s too\xe2\x80\xa6 https://t.co/aGBg4CT4YY'"
2019-05-03 21:30:55,Team Denners,False,2,0,"b'@Ditha23 @EwanMacKenna @AnthonyOMahony2 @johnnymaher75 @Murray_Kinsella To be fair, John Delaney can get people ban\xe2\x80\xa6 https://t.co/35cI1wc1cD'"
2019-05-03 21:22:26,Timmy Huynh,False,0,0,"b""no b's:\njulian castro\njohn delaney\nkamala harris\njohn hickenlooper\nwayne messam\ntim ryan\neric swalwell\nandrew yang"""
2019-05-03 21:18:29,Eric Doctor,False,3,0,"b'Trying to put myself in the headspace of John Delaney, who looked at the country at is is right now and said \xe2\x80\x9cyou k\xe2\x80\xa6 https://t.co/eJb5EDCBvX'"
2019-05-03 21:15:15,crumbert wadswallow,False,0,0,"b'@MichaelBennet You, Jay Inslee, Tim Ryan, John Delaney, John Hickenlooper, Seth Moulton, Eric Swalwell, and Robert\xe2\x80\xa6 https://t.co/smYCfzpFZE'"
2019-05-03 21:01:19,Alec Sills-Trausch,False,0,0,"b""Pretty neat one of John Delaney's family members were called. \n\nGet ready for more of this savvy political analysis\xe2\x80\xa6 https://t.co/an1WLO0pCF"""
2019-05-03 20:23:19,Ray Taylor,False,1,0,b'John Delaney: The 7 Issues Guide https://t.co/ax4g2bN0RY via @dhstokyo'
2019-05-03 20:01:19,Jason Sclar,False,49,1,"b'@Zeddary @jbouie I could have sworn that was John Delaney, Jay Inslee, and Eric Swalwell up there with Seth Moulton'"
2019-05-03 20:00:26,Team Delaney - IA,False,6,5,"b""#MentalHealth and suicide rates are a big problem facing Iowans. Check out John Delaney's plan for mental health se\xe2\x80\xa6 https://t.co/gUMvFhAAxN"""
2019-05-03 19:58:21,*you're,False,2,0,"b'Was just listening to John Delaney on WBUR, Boston. I don\xe2\x80\x99t know much about him. And he certainly isn\xe2\x80\x99t getting muc\xe2\x80\xa6 https://t.co/0jsVEFgquw'"
2019-05-03 19:56:00,NPE Action,False,3,3,"b'There is no doubt he is a fan of corporate ed reform, charters and vouchers. Low grades for @JohnKDelaney as\xe2\x80\xa6 https://t.co/qHEZsE7mEO'"
2019-05-03 19:55:46,Kieran,False,4,0,b'\xf0\x9f\x98\xad \n\nThe linesman raised the flag and put it back down.... John Delaney would have made the difference \xf0\x9f\x98\x82 https://t.co/GgeiQf6rCC'
2019-05-03 19:51:20,Cathal Burke,False,2,0,b'@CadburyIreland I paid John Delaney s bus fare when he had no money on him \xf0\x9f\x98\x89'
2019-05-03 19:43:41,Kristof Terreur 📰🎥,False,8,0,b'@MiguelDelaney What\xe2\x80\x99s your full Spanish name: Miguel John Delaney Gonzalez Garcia?'
2019-05-03 19:36:37,'Radical' Russ Belville,False,0,0,"b""@ABCPolitics @maryaliceparks It's kind of like English Premier League with Marianne Williamson and John Delaney bat\xe2\x80\xa6 https://t.co/aHWd9k9p0C"""
2019-05-03 19:30:38,Axelle,False,0,0,b'\xe2\x9c\x85John Delaney \n\xe2\x9c\x85Andrew Yang\n\xe2\x9c\x85Tulsi Gabbard\n\xe2\x9c\x85Juli\xc3\xa1n Castro\n\xe2\x9c\x85Kamala Harris\n\xe2\x9c\x85Marianne Williamson\n\xe2\x9c\x85Cory Booker\n\xe2\x9c\x85Elizabe\xe2\x80\xa6 https://t.co/HIgrPvipTI'
2019-05-03 19:12:26,Brendan McLoughlin,False,0,0,b'Can we blame John Delaney? #JohnDelaney https://t.co/m0srdQIKnD'
2019-05-03 18:27:05,John Barrington,False,0,0,b'@alanrefkelly @JamesOToole18 @thedavidwilson @ExtratimeNews Who\xe2\x80\x99s in charge?  Hmmmm. Not John Delaney.'
2019-05-03 17:58:38,jack Lord oatkon,False,0,0,"b""@ballsdotie There'll be a cute hoor watching at home wearing his UEFA jacket ... so he can claim expenses https://t.co/m3XXVGgehk"""
2019-05-03 17:54:36,Alex Seitz-Wald,False,12,7,"b'Interesting that Andrew Yang has spent more money on Facebook/Google ads than Booker, Buttigieg, Gillibrand, Inslee\xe2\x80\xa6 https://t.co/a9DUu6OQwL'"
2019-05-03 17:48:21,Tyler,False,6,0,"b'Mr. John Delaney might not have a lot going for him in the race, and his logo is ugly, but his store gets some seri\xe2\x80\xa6 https://t.co/MxnNBJAmey'"
2019-05-03 17:28:08,Ruairi Keogh,False,0,0,"b'John Delaney when he agrees to buy a new gaff worth \xe2\x82\xac1,000,000 and is told he has to pay for it #FAI #JohnDelaney https://t.co/6uX4IqkSTL'"
2019-05-03 17:25:35,Oliver Callan,False,16,7,"b""Missing #CallansKicks? Don't go cold turkey. Here's a podcast-only special episode - The Best of Kicks this Spring.\xe2\x80\xa6 https://t.co/R7EgnEOO6E"""
2019-05-03 16:17:11,Mike Dec,False,1,1,"b'John Delaney To Host Entrepreneurship Round Table During Three-Day Tour of New Hampshire on May 9-11, 2019 https://t.co/dpb30nFIgs'"
2019-05-03 16:04:14,Dara Hensey,False,1,0,"b""Marc Overmars - the poor man's John Delaney. https://t.co/7FhWWZa6wQ"""
2019-05-03 15:56:18,Chris #EqualityAct #VAWA Hyman 🌈🇺🇸🗽,False,2,2,"b'1 in 5 adults in the US experience mental health issues, yet less then 60% of them receive health services.  \n\nJohn\xe2\x80\xa6 https://t.co/4CJ073XXXe'"
2019-05-03 15:40:07,John Barrington,False,2,0,"b'Interesting from @marktigheST on Drivetime asking, not verbatim, who does the legal privilege apply to and why won\xe2\x80\x99\xe2\x80\xa6 https://t.co/oD0zzW9rGl'"
2019-05-03 15:32:06,Chris Muns,False,0,0,b'Donate to Hobbs House and Speak with a Candidate for President -- May 11th at 8:30 AM. #nhpolitics\xe2\x80\xa6 https://t.co/mkTDyDi0aa'
2019-05-03 15:16:31,"Adele C. Morris, Ph.D.",False,4,2,"b""Don't discount @johndelaney.  He may not be on the cover of Vougue, but he's smartly getting to know Iowa. https://t.co/MCyIuJSmgc"""
2019-05-03 14:59:39,Cody Uhing,False,2,0,b'apparently there are a lot of closet john delaney stans on the twitter https://t.co/ThmwdhTq5u'
2019-05-03 14:50:13,Mary Ann Barbero,False,1,0,b'@amoobrasil @MichaelBennet @Morning_Joe Why did I think you lived in Texas? Anyway perhaps you were able to see Ben\xe2\x80\xa6 https://t.co/XMMHrZShPe'
2019-05-03 14:44:18,Luke Harding,False,0,0,"b""@rteliveline @joeliveline Michael Healy Rae is like The Bird out of The Field. He licks John Delaney's (The Bull Ma\xe2\x80\xa6 https://t.co/tKC9sWcdFD"""
2019-05-03 14:41:47,Iowa RFA,False,0,0,"b'Jim Leiting, @_Big_River_  COO, told @JohnDelaney #SREs granted to oil refineries by the Trump administration have\xe2\x80\xa6 https://t.co/fCg8Di90b8'"
2019-05-03 14:30:48,Iowa RFA,False,9,4,"b'\xe2\x80\x9cThis is really impressive what you all have built here,\xe2\x80\x9d -- Democratic Presidential Candidate @JohnDelaney while t\xe2\x80\xa6 https://t.co/T3vvM9XF52'"
2019-05-03 14:30:02,David Byrne,False,0,0,"b""@MrNosajNahanahs Aren't they all. So is John Delaney."""
2019-05-03 14:00:11,Hampton Democrats,False,0,0,b'Donate to Hobbs House and Speak with a Candidate for President -- May 11th at 8:30 AM. #nhpolitics\xe2\x80\xa6 https://t.co/U8lj47OCgi'
2019-05-03 13:39:28,Drogon,False,0,0,"b""@Will_Bunch Or Hickenlooper, Bennet, Seth Moulton, John Delaney. I'm even confused by Swalwell. And Bullock is still thinking of jumping in."""
2019-05-03 13:33:37,R. David Balbirnie,False,0,0,b'@SimonZebo Wrong photo John Delaney @FAIreland looks nothing like that'
2019-05-03 13:29:54,Jack Malvern,False,1,0,"b'@James1940 James, are you free today to talk to me about a D-Day related matter? I would value your opinion. John D\xe2\x80\xa6 https://t.co/x8vjhHzLIz'"
2019-05-03 13:28:29,Mark Tabbert,False,1,0,"b""@dana1981 @thinkprogress John Delaney's plan, almost exactly like the Energy Innovation Act HR 763 is stronger that\xe2\x80\xa6 https://t.co/h6Iyfc1A5b"""
2019-05-03 13:17:11,Ultan,False,1,1,"b""Has John Delaney made \xe2\x82\xac33,000 since this whole scandal came out? He's an expensive gardener. #Delaney #FAI\xe2\x80\xa6 https://t.co/mGG1sOCyTX"""
2019-05-03 12:56:36,Warren Rifkin,False,0,0,"b""@drogon_dracarys I know this is a joke but I'm not sure I've heard a real rational for the Democratic base to vote\xe2\x80\xa6 https://t.co/gl2aLEtTpL"""
2019-05-03 12:45:16,jack Lord oatkon,False,4,0,b'@Dazmallon @EwanMacKenna Continuity John Delaney = CJD (mad cow)\nor CHD - Cute Hoor Delaney'
2019-05-03 12:33:36,Steve Bradley,False,0,0,b'@SpainGary Any signs of John Delaney in his gardening clothes'
2019-05-03 12:22:00,Kieran,False,0,0,b'John Delaney he\xe2\x80\x99s one of your own @UEFA https://t.co/DtrFQz6Yqf'
2019-05-03 12:10:54,Ewan MacKenna,False,122,22,"b""If you think all gone quiet on John Delaney front, it hasn't. ODCE have begun proceedings. A source tells methere i\xe2\x80\xa6 https://t.co/yC8rUG8UiU"""
2019-05-03 11:03:37,Ryan “Clark” Kent,False,7,1,b'And yet the FAIs John Delaney forced of step down over a \xc2\xa3100k donation. But \xc2\xa32m to the @ScottishFA is ok because H\xe2\x80\xa6 https://t.co/pf30LTbGyb'
2019-05-03 11:02:25,Ryan “Clark” Kent,False,0,0,b'@Blue0rder https://t.co/o99CkqEl1R\n\nYet \xc2\xa32m warrants no investigation \xf0\x9f\x98\xa1'
2019-05-03 10:55:27,Tokyo #ReadTheReport 🇺🇸,False,26,25,"b'NEW: The 7 Issues Guide for John Delaney.\n\nThis is the ongoing series you read when you want to skip the media\'s ""h\xe2\x80\xa6 https://t.co/EQWbYUgmqK'"
